"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Aug 02 13:39:57 IST 2023","Wed Aug 02 13:39:57 IST 2023","0","","test_file01","Test_01","","","test_orange_hrm_login",""
"skipped","Wed Aug 02 13:39:57 IST 2023","Wed Aug 02 13:39:57 IST 2023","0","","test_file01","Test_01","","","test_shopclues_login_logout",""
"passed","Wed Aug 02 13:40:51 IST 2023","Wed Aug 02 13:40:51 IST 2023","0","","test_file03","Test_credence","","","test_sum_001",""
"passed","Wed Aug 02 13:40:39 IST 2023","Wed Aug 02 13:40:51 IST 2023","12258","","test_file02","Test_02","","","test_credenceurl",""
"passed","Wed Aug 02 13:40:12 IST 2023","Wed Aug 02 13:40:39 IST 2023","27263","","test_file02","Test_02","","","test_credkart_shopping",""
"passed","Wed Aug 02 13:39:05 IST 2023","Wed Aug 02 13:39:15 IST 2023","9887","","test_file01","Test_01","","","test_credenceurl",""
"passed","Wed Aug 02 13:39:15 IST 2023","Wed Aug 02 13:39:15 IST 2023","0","","test_file01","Test_01","","","test_mul",""
"passed","Wed Aug 02 13:39:15 IST 2023","Wed Aug 02 13:39:57 IST 2023","41224","","test_file01","Test_01","","","test_credkart_checkout",""
"passed","Wed Aug 02 13:39:57 IST 2023","Wed Aug 02 13:40:12 IST 2023","15136","","test_file02","Test_02","","","test_Cred_kart_login",""
"passed","Wed Aug 02 13:39:05 IST 2023","Wed Aug 02 13:39:05 IST 2023","0","","test_file01","Test_01","","","test_sum_001",""
